id,author,English title,Syriac title
203.txt,,"Memra 16: On How a Person May Surpass the Major Commandments","ܡܺܐܡܪܳܐ ܕܫܶܬܬܰܥܣܰܪ ܕܥܰܠ ܕܰܐܝܟܰܢ ܝܳܪܶܒ ܐ̱ܢܳܫ ܡܶܢ ܦܽܘܩ̈ܕܳܢܶܐ ܪܰܘܪ̈ܒܶܐ"
204.txt,,"Memra 17: On the Sufferings of Our Lord Who Became Through Them an Example for Us","ܡܺܐܡܪܳܐ ܕܰܫܒܰܥܬܰܥܣܰܪ ܕܥܰܠ ܚܰܫܰܘ̈ܗ̱ܝ ܕܡܳܪܰܢ ܕܰܗܘܳܐ ܠܰܢ ܒܗܽܘܢ ܚܰܘܪܳܐ"
205.txt,,"Memra 18: On the Tears of Prayer","ܡܺܐܡܪܳܐ ܕܰܬܡܳܢܬܰܥܣܰܪ ܕܥܰܠ ܕܶܡ̈ܥܶܐ ܕܰܨܠܽܘܬܳܐ"
206.txt,,"Memra 19: On the Discernment of the Way of Perfection","ܡܺܐܡܪܳܐ ܕܰܬܫܰܥܣܰܪ ܕܥܰܠ ܦܽܘܪܫܳܢܳܐ ܕܽܐܘܪܚܳܐ ܕܰܓܡܺܝܪܽܘܬܳܐ"
207.txt,,"Memra 20: On the Difficult Steps that are on the Road of the City of Our Lord","ܡܺܐܡܪܳܐ ܕܥܶܣܪ̈ܺܝܢ ܡܰܣ̈ܩܳܬܳܐ ܩܰܫܝ̈ܳܬܳܐ ܕܺܐܝܬ ܒܽܐܘܪܚܳܐ ܕܰܡܕܺܝܢ̱ܬܶܗ ܕܡܳܪܰܢ"
208.txt,,"Memra 21: On the Tree of Adam","ܡܺܐܡܪܳܐ ܕܥܶܣܪ̈ܺܝܢ ܘܚܰܕ ܕܥܰܠ ܐܺܝܠܳܢܳܐ ܕܳܐܕܳܡ"
209.txt,,"Memra 22: On the Judgments That Do Not Save Those Who Observe Them","ܡܺܐܡܪܳܐ ܕܥܶܣܪܺܝܢ ܘܰܬܪ̈ܶܝܢ ܕܥܰܠ ܕܺܝܢ̈ܶܐ ܕܠܳܐ ܚܳܐܶܝܢ ܒܗܽܘܢ ܥܳܒ̈ܽܘܕܰܝܗܽܘܢ"
210.txt,,"Memra 23: On Satan and Pharoah and the Israelites","ܡܺܐܡܪܳܐ ܕܥܶܣܪܺܝܢ ܘܰܬܠܳܬܳܐ ܕܥܰܠ ܤܳܛܳܢܳܐ ܘܥܰܠ ܦܶܪܥܽܘܢ ܒܢܰܝ̈ ܐܺܝܣܪܳܐܶܝܠ"
211.txt,,"Memra 24: On Repentance","ܡܺܐܡܪܳܐ ܕܥܶܣܪܺܝܢ ܘܰܐܪܒܥܳܐ ܕܥܰܠ ܬܝܳܒܽܘܬܳܐ"
212.txt,,"Memra 25: On the Voice of God and of Satan","ܡܺܐܡܪܳܐ ܕܥܶܣܪܺܝܢ ܘܚܰܡܫܳܐ ܕܥܰܠ ܒܰܪ̱ܬ ܩܳܠܳܐ ܕܰܐܠܳܗܳܐ ܘܰܕܤܳܛܳܢܳܐ"
213.txt,,"Memra 26: On the Second Law That the Lord Established From Adam","ܡܺܐܡܪܳܐ ܕܥܶܣܪܺܝܢ ܘܶܫܬܳܐ ܥܰܠ ܢܳܡܺܘܣܳܐ ܕܰܬܪܶܝܢ ܕܣܳܡ ܡܳܪܝܳܐ ܠܳܐܕܳܡ"
214.txt,,"Memra 27: About the History of the Thief Who is Saved","ܡܺܐܡܪܳܐ ܕܥܶܣܪܺܝܢ ܘܫܰܒܥܳܐ ܕܥܰܠ ܫܰܪܒܳܐ ܕܓܰܝ̈ܣܶܐ"
215.txt,,"Memra 28: On the Fact That the Human Soul is Not Identical With the Blood","ܡܺܐܡܪܳܐ ܕܥܶܣܪܺܝܢ ܘܰܬܡܳܢܝܳܐ ܕܥܰܠ ܢܰܦܫܳܐ ܕܒܰܪܢܳܫܳܐ ܕܠܳܐ ܗܘܳܬ ܕܡܳܐ"
216.txt,,"Memra 29: On the Discipline of the Body","ܡܺܐܡܪܳܐ ܕܥܶܣܪܺܝܢ ܘܬܶܫܥܳܐ ܕܥܰܠ ܟܽܘܒܳܫ ܦܰܓܪܳܐ"
217.txt,,"Memra 30: On the Commandments of Faith and the Love of the Solitaries","ܡܺܐܡܪܳܐ ܕܰܬܠܳܬܺܝܢ. ܕܥܰܠ ܦܽܘܩܕ̈ܳܢܶܐ ܕܗܰܝܡܳܢܽܘܬܳܐ ܘܰܕܚܽܘܒܳܐ ܕܺܝܚܺܝ̈ܕܳܝܶܐ"
218.txt,,"Book of Steps Preface","ܡܰܡܠ̱ܠܳܐ"
219.txt,(Ps.-)Clement of Rome,"Pseudo-Clementine Recognitions: Recognition 1",""
220.txt,(Ps.-)Clement of Rome,"Pseudo-Clementine Recognitions: Recognition 2",""
221.txt,(Ps.-)Clement of Rome,"Pseudo-Clementine Recognitions: Recognition 3",""
222.txt,(Ps.-)Clement of Rome,"Pseudo-Clementine Recognitions: Recognition 4",""
223.txt,(Ps.-)Clement of Rome,"Pseudo-Clementine Homilies: Homily 10",""
224.txt,(Ps.-)Clement of Rome,"Pseudo-Clementine Homilies: Homily 11",""
225.txt,(Ps.-)Clement of Rome,"Pseudo-Clementine Homilies: Homily 12",""
226.txt,(Ps.-)Clement of Rome,"Pseudo-Clementine Homilies: Homily 13",""
227.txt,(Ps.-)Clement of Rome,"Pseudo-Clementine Homilies: Homily 14",""
228.txt,Dionysius bar Salibi,"Literal Commentary on Genesis","ܣܦܪܐ ܕܒܪܝܬܐ ܣܘܥܪܢܐܝܬ"
229.txt,Dionysius bar Salibi,"Literal Commentary on Exodus","ܦܘܼܫܩܐ ܣܘܥܪܢܝܐ ܕܣܦܪܐ ܕܬܪܝܢ ܕܡܿܟܢܼܫ"
230.txt,Dionysius bar Salibi,"Literal Commentary on Leviticus","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܣܦܪܐ ܕܬܠܬ ܕܡܬܼܩܪܐ ܕܟܗ̈ܢܐ"
231.txt,Dionysius bar Salibi,"Literal Commentary on Numbers","ܦܘܼܫܩܐ ܕܣܦܪܐ ܪܒܝܼܥܝܐ ܕܡܬܼܩܪܐ ܕܡܢܝܢܐ ܕܡܦܫܩ ܣܘܥܪܢܐܝܬ "
232.txt,Dionysius bar Salibi,"Literal Commentary on Deuteronomy","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܣܦܪܐ ܚܡܝܼܫܝܐ ܕܡܘܫܐ ܕܡܬܩܪܐ ܬܢܝܢ ܢܡܘܿܣܐ"
233.txt,Dionysius bar Salibi,"Literal Commentary on Job","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܟܬܒܐ ܕܐܝܘܒ ܒܙܥܘܪ̈ܝܬܐ"
234.txt,Dionysius bar Salibi,"Literal Commentary on Joshua","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܝܫܘܿܥ ܒܪܢܘܿܢ"
235.txt,Dionysius bar Salibi,"Literal Commentary on Judges","ܬܘܒ ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܫܦ̈ܐܛܐ ܒܙܒܢܐ ܕܕܝ̈ܢܿܐ ܠܝܬ ܗܼܘܐ ܒܝܣܪܐܝܠ"
236.txt,Dionysius bar Salibi,"Literal Commentary on Samuel","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܫܡܘܐܝܠ ܢܒܝܐ"
237.txt,Dionysius bar Salibi,"Literal Commentary on Kings","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܣܦܪ ܡܠ̈ܟܐ"
238.txt,Dionysius bar Salibi,"Literal Commentary on the Psalms","ܦܘܼܫܩܐ ܣܘܥܪܢܝܐ ܕܟܬܒܐ ܕܡܙܡܘܪ̈ܐ"
239.txt,Dionysius bar Salibi,"Literal Commentary on Proverbs","ܦܘܼܫܩܐ ܕܡ̈ܬܠܐ ܐܝܟ ܡܦܩܼܬܐ ܦܫܝܼܛܬܐ ܡܢܬܐܝܼܬ"
240.txt,Dionysius bar Salibi,"Literal Commentary on Ecclesiastes","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܟܬܒܐ ܕܩܘܼܗܠܬ"
241.txt,Dionysius bar Salibi,"Literal Commentary on the Song of Songs","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܒܡ̈ܢܘܬܐ ܡܼܢ ܫܐܪܬ݀ ܫܐܪ̈ܝܼܢ"
242.txt,Dionysius bar Salibi,"Literal Commentary on Isaiah","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܐܫܥܝܐ ܢܒܝܐ"
243.txt,Dionysius bar Salibi,"Literal and Spiritual Commentary on Jeremiah","ܦܘܼܫܩܐ ܕܬܠܬܐ ܕܟܬܒܐ ܕܐܪܡܝܐ ܢܒܝܐ ܣܘܼܥܪܢܝܐ ܘܪܘܼܚܢܝܐ"
244.txt,Dionysius bar Salibi,"Literal Commentary on Ezekiel","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܚܙܩܝܐܝܠ ܢܒܝܐ"
245.txt,Dionysius bar Salibi,"Literal Commentary on Daniel","ܦܘܼܫܩܐ ܕܟܬܒܐ ܕܕܢܝܐܝܠ ܢܒܝܐ ܣܘܼܥܪܢܐܝܼܬ"
246.txt,Dionysius bar Salibi,"Literal Commentary on Hosea","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܗܘܼܫܥ ܢܒܝܐ"
247.txt,Dionysius bar Salibi,"Literal Commentary on Joel","ܦܘܼܫܩܐ ܕܢܒܝܘܼܬܗ ܕܝܘܿܐܝܠ ܢܒܝܐ ܣܘܼܥܪܢܐܝܼܬ"
248.txt,Dionysius bar Salibi,"Literal Commentary on Amos","ܦܘܼܫܩܐ ܕܥܡܘܿܣ ܣܘܼܥܪܢܐܝܼܬ"
249.txt,Dionysius bar Salibi,"Literal Commentary on Obadiah","ܦܘܼܫܩܐ ܕܢܒܝܘܼܬܗ ܕܥܘܼܒܕܝܐ ܣܘܼܥܪܢܐܝܼܬ"
250.txt,Dionysius bar Salibi,"Literal Commentary on Jonah","ܦܘܼܫܩܐ ܕܝܘܢܢ ܢܒܝܐ ܣܘܼܥܪܢܐܝܼܬ"
251.txt,Dionysius bar Salibi,"Literal Commentary on Micah","ܦܘܼܫܩܐ ܕܢܒܝܘܼܬܗ ܕܡܝܼ̣ܐ ܣܘܼܥܪܢܐܝܼܬ ܡܝܼܟܐ"
252.txt,Dionysius bar Salibi,"Literal Commentary on Nahum","ܢܘܼܗܪܐ ܕܢܚܘܡ ܢܒܝܐ ܣܘܼܥܪܢܐܝܼܬ"
253.txt,Dionysius bar Salibi,"Literal Commentary on Habakkuk","ܢܘܼܗܪܐ ܕܚܒܩܘܿܩ ܢܒܝܐ ܣܘܼܥܪܢܐܝܼܬ"
254.txt,Dionysius bar Salibi,"Literal Commentary on Zephaniah","ܢܘܗܪܐ ܣܘܼܥܪܢܝܐ ܕܨܦܢܝܐ ܢܒܝܐ"
255.txt,Dionysius bar Salibi,"Literal Commentary on Haggai","ܦܘܼܫܩܐ ܣܘܼܥܪܢܝܐ ܕܢܒܝܘܼܬܗ ܕܚܓܝ"
256.txt,Dionysius bar Salibi,"Literal Commentary on Zechariah","ܦܘܼܫܩܐ ܕܙܟܪܝܐ ܢܒܝܐ ܣܘܼܥܪܢܐܝܼܬ"
257.txt,Dionysius bar Salibi,"Literal Commentary on Malachi","ܢܘܼܗܪܐ ܕܡܠܐܟܝܼ ܢܒܝܐ ܣܘܼܥܪܢܐܝܼܬ"
258.txt,Dionysius bar Salibi,"Commentary on Ben Sira","ܦܘܼܫܩܐ ܕܟܬܒܐ ܕܒܪ ܐܣܝܼܪܐ"
259.txt,Ephrem the Syrian,"Nisibis 1",""
260.txt,Ephrem the Syrian,"Nisibis 2",""
261.txt,Ephrem the Syrian,"Nisibis 3",""
262.txt,Ephrem the Syrian,"Nisibis 4",""
263.txt,Ephrem the Syrian,"Nisibis 5",""
264.txt,Ephrem the Syrian,"Nisibis 6",""
265.txt,Ephrem the Syrian,"Nisibis 7",""
266.txt,Ephrem the Syrian,"Nisibis 9",""
267.txt,Ephrem the Syrian,"Nisibis 10",""
268.txt,Ephrem the Syrian,"Nisibis 11",""
269.txt,Ephrem the Syrian,"Nisibis 12",""
270.txt,Ephrem the Syrian,"Nisibis 13",""
271.txt,Ephrem the Syrian,"Nisibis 14",""
272.txt,Ephrem the Syrian,"Nisibis 15",""
273.txt,Ephrem the Syrian,"Nisibis 16",""
274.txt,Ephrem the Syrian,"Nisibis 17",""
275.txt,Ephrem the Syrian,"Nisibis 18",""
276.txt,Ephrem the Syrian,"Nisibis 19",""
277.txt,Ephrem the Syrian,"Nisibis 20",""
278.txt,Ephrem the Syrian,"Nisibis 21",""
279.txt,Ephrem the Syrian,"Nisibis 25",""
280.txt,Ephrem the Syrian,"Nisibis 26",""
281.txt,Ephrem the Syrian,"Nisibis 27",""
282.txt,Ephrem the Syrian,"Nisibis 28",""
283.txt,Ephrem the Syrian,"Nisibis 29",""
284.txt,Ephrem the Syrian,"Nisibis 30",""
285.txt,Ephrem the Syrian,"Nisibis 31",""
286.txt,Ephrem the Syrian,"Nisibis 32",""
287.txt,Ephrem the Syrian,"Nisibis 33",""
288.txt,Ephrem the Syrian,"Nisibis 34",""
289.txt,Ephrem the Syrian,"Nisibis 35",""
290.txt,Ephrem the Syrian,"Nisibis 36",""
291.txt,Ephrem the Syrian,"Nisibis 37",""
292.txt,Ephrem the Syrian,"Nisibis 38",""
293.txt,Ephrem the Syrian,"Nisibis 39",""
294.txt,Ephrem the Syrian,"Nisibis 40",""
295.txt,Ephrem the Syrian,"Nisibis 41",""
296.txt,Ephrem the Syrian,"Nisibis 42",""
297.txt,Ephrem the Syrian,"Nisibis 43",""
298.txt,Ephrem the Syrian,"Nisibis 44",""
299.txt,Ephrem the Syrian,"Nisibis 45",""
300.txt,Ephrem the Syrian,"Nisibis 46",""
301.txt,Ephrem the Syrian,"Nisibis 47",""
302.txt,Ephrem the Syrian,"Nisibis 48",""
303.txt,Ephrem the Syrian,"Nisibis 49",""
304.txt,Ephrem the Syrian,"Nisibis 50",""
305.txt,Ephrem the Syrian,"Nisibis 51",""
306.txt,Ephrem the Syrian,"Nisibis 52",""
307.txt,Ephrem the Syrian,"Nisibis 53",""
308.txt,Ephrem the Syrian,"Nisibis 54",""
309.txt,Ephrem the Syrian,"Nisibis 55",""
310.txt,Ephrem the Syrian,"Nisibis 56",""
311.txt,Ephrem the Syrian,"Nisibis 57",""
312.txt,Ephrem the Syrian,"Nisibis 58",""
313.txt,Ephrem the Syrian,"Nisibis 59",""
314.txt,Ephrem the Syrian,"Nisibis 60",""
315.txt,Ephrem the Syrian,"Nisibis 61",""
316.txt,Ephrem the Syrian,"Nisibis 62",""
317.txt,Ephrem the Syrian,"Nisibis 63",""
318.txt,Ephrem the Syrian,"Nisibis 64",""
319.txt,Ephrem the Syrian,"Nisibis 65",""
320.txt,Ephrem the Syrian,"Nisibis 66",""
321.txt,Ephrem the Syrian,"Nisibis 67",""
322.txt,Ephrem the Syrian,"Nisibis 68",""
323.txt,Ephrem the Syrian,"Nisibis 69",""
324.txt,Ephrem the Syrian,"Nisibis 70",""
325.txt,Ephrem the Syrian,"Nisibis 71",""
326.txt,Ephrem the Syrian,"Nisibis 72",""
327.txt,Ephrem the Syrian,"Nisibis 73",""
328.txt,Ephrem the Syrian,"Nisibis 74",""
329.txt,Ephrem the Syrian,"Nisibis 75",""
330.txt,Ephrem the Syrian,"Nisibis 76",""
331.txt,Ephrem the Syrian,"Nisibis 77",""
332.txt,Thomas,"Acts of Judas Thomas","ܦܪ̈ܟܣܝܣ ܕܝܗܘܕܐ"
333.txt,,"An Account of the Decease of Saint John, Apostle and Evangelist","ܫܪܒܐ ܕܥܠ ܥܘܢܕܢܗ ܕܩܕܝܫܐ ܝܘܚܢܢ ܫܠܝܚܐ ܘܐܢܓܠܝܣܐ"
334.txt,,"History of John, the Son of Zebedee","ܬܫܥܝܬܐ ܕܝܘܚܢܢ ܒܪ ܙܒܕܝ ܫܠܝܚܐ ܘܐܘܢܓܠܣܛܐ"
335.txt,,"History of Mar Matthew and Mar Andrew, Blessed Apostles","ܬܫܥܝܬܗ ܕܡܪܝ ܡܬܝ ܘܕܡܪܝ ܐܢܕܪܐܝܣ ܫ̈ܠܝܚܐ ܛ̈ܘܒܢܐ"
336.txt,,"History of Philip, the Apostle and Evangelist","ܬܫܥܝܬܐ ܕܦܝܠܝܦܘܣ ܫܠܝܚܐ ܘܡܣܒܪܢܐ"
337.txt,,"History of Thecla, Disciple of Paul the Apostle","ܬܫܥܝܬܐ ܕܬܩܠܐ ܬܠܡܝܕܬܗ ܕܦܘܠܘܣ ܫܠܝܚܐ"
338.txt,,"Hymn of the Soul","ܡܕܪܫܐ ܕܝܗܘܕܐ ܬܐܡܐ ܫܠܝܚܐ ܕܒܐܬܪܐ ܕܗ̈ܢܕܘܝܐ"
339.txt,John the Solitary,"Dialogue on the Soul","ܢܝ̈ܫܐ ܐܚܪ̈ܢܐ ܥܠ ܢܦܫܐ"
340.txt,Jacob of Serugh,"An Admonition","ܕܡܲܪܬ݁ܝܵܢܘܼܬܼܵܐ"
341.txt,Jacob of Serugh,"On the Descent of the Highest upon Mount Sinai","ܕܥܲܠ ܡܲܚܲܬ݁ܬܹܗ ܕܪܵܡܵܐ ܥܲܠ ܛܘܼܪ ܣܝܼܢܲܝ"
342.txt,Jacob of Serugh,"On the Consecration of the Church and on Moses the Prophet","ܥܲܠ ܩܘܼܕܵܫ ܥܹܕܬܵܐ ܘܥܲܠ ܡܘܼܫܹܐ ܢܒ̣ܝܼܵܐ"
343.txt,Jacob of Serugh,"On the Brazen Serpent that Moses Set up in the Wilderness","ܥܲܠ ܚܸܘܝܵܐ ܕܲܢܚܵܫܵܐ ܕܐܲܪܝܼܡ ܡܘܼܫܹܐ ܒܡܲܕܼܒ݁ܪܵܐ"
344.txt,Jacob of Serugh,"On Aaron the Priest","ܥܲܠ ܐܲܗܪܘܿܢ ܟܵܗܢܵܐ"
345.txt,Jacob of Serugh,"On That Star Which the Magi Saw","ܥܲܠ ܟܵܘܟ݁ܒ̣ܵܐ ܗܵܘ̇ ܕܐܸܬܼܚܙܝܼ ܠܲܡܓ̣ܘܼ̈ܫܹܐ"
346.txt,Jacob of Serugh,"On the Baptism of the Law and on the Baptism of John and on the Baptism That Our Lord Gave to the Apostles","ܥܲܠ ܡܲܥܡܘܿܕܼܝܼܬܼܵܐ ܕܢܵܡܘܿܣܵܐ ܘܥܲܠ ܡܲܥܡܘܿܕܼܝܼܬܹܗ ܕܝܘܿܚܲܢܵܢ ܘܥܲܠ ܡܲܥܡܘܿܕܼܝܼܬܼܵܐ ܕܝܲܗ̣̄ܒ̣ ܡܵܪܲܢ ܠܲܫܠܝܼܚܹ̈ܐ"
347.txt,Jacob of Serugh,"On the Baptism of our Savior in the Jordan","ܥܲܠ ܥܡܵܕܼܗ ܕܦܵܪܘܿܩܲܢ ܕܲܒ̣ܝܘܿܪܕܢܵܢ"
348.txt,Jacob of Serugh,"On Holy Baptism","ܥܲܠ ܡܲܥܡܘܿܕܼܝܼܬܼܵܐ ܩܲܕܝܼܫܬܵܐ"
349.txt,Jacob of Serugh,"On the Prayer That Our Lord Taught to his Disciples: Our Father Which Art in Heaven","ܥܲܠ ܨܠܘܿܬܼܵܐ ܕܐܲܠܸܦ̣ ܡܵܪܲܢ ܠܬܲܠܡܝܼܕܼܵܘ̈ܗܝ ܐܲܒ̣ܘܼܢ ܕܒܲܫܡܲܝܵܐ ܢܸܬܼܩܲܕܲܫ ܫܡܵܟ̣"
350.txt,Jacob of Serugh,"On that Young Man who Said to Our Lord What Should I Do to Inherit Eternal Life","ܥܲܠ ܗܵܘ̇ ܥܠܲܝܡܵܐ ܕܐܸܡܲܪ ܠܡܵܪܲܢ ܕܡܵܢܵܐ ܐܸܥܒܸ݁ܕܼ ܕܐܹܪܲܬܼ ܚܲܝܹ̈ܐ ܕܲܠܥܵܠܲܡ"
351.txt,Jacob of Serugh,"On the Prodigal Son","ܥܲܠ ܗܵܘ̇ ܒܪܵܐ ܕܦܲܪܲܚ̣ ܢܸܟ̣ܣܵܘ̈ܗܝ"
352.txt,Jacob of Serugh,"On the Pharisee and the Publican Who Went up to the Temple to Pray","ܥܲܠ ܦܪܝܼܫܵܐ ܘܡܵܟ̣ܣܵܐ ܕܐܸܡܲܪ ܡܵܪܲܢ ܕܲܣܠܸܩ̣ܘ ܠܗܲܝܟ݁ܠܵܐ ܠܲܡܨܲܠܵܝܘܼ"
353.txt,Jacob of Serugh,"On the Parable That Our Lord Spoke about the Laborers Whom the Lord of the Vineyard Hired","ܥܲܠ ܡܲܬܼܠܵܐ ܕܐܸܡܲܪ ܡܵܪܲܢ ܕܦܵܥ̈ܠܹܐ ܕܐܸܓܲܪ ܡܵܪܹܐ ܟܲܪܡܵܐ"
354.txt,Jacob of Serugh,"On Zacchaeus the Publican","ܥܲܠ ܙܲܟܲܝ ܡܵܟ̣ܣܵܐ"
355.txt,Jacob of Serugh,"On the Rich Man and Lazarus","ܲܥܲܠ ܥܲܬ݁ܝܼܪܵܐ ܘܠܵܥܵܙܲܪ"
356.txt,Jacob of Serugh,"On the Canaanite Woman","ܥܲܠ ܟܢܲܥܢܵܝܬܵܐ"
357.txt,Jacob of Serugh,"On Palm Sunday","ܥܲܠ ܚܲܕܼܒܿܫܲܒܵܐ ܕܐܘܿܫܲܥ̈ܢܹܐ"
358.txt,Jacob of Serugh,"On Our Lord's Question and on the Revelation That Simon Received from the Father","ܥܲܠ ܫܘܼܐܵܠܹܗ ܕܡܵܪܲܢ ܘܥܲܠ ܓܸܠܝܵܢܵܐ ܕܩܲܒܸܿܠܼ ܫܸܡܥܘܿܢ ܡܼܢ ܐܲܒܼܵܐ"
359.txt,Jacob of Serugh,"On Simon Peter When Our Lord Said to him, Get Thee Behind Me Satan","ܥܲܠ ܫܸܡܥܘܿܢ ܟܹܐܦܵܐ ܟܲܕܼ ܐܸܡܸܿܪ ܠܹܗ ܡܵܪܲܢ ܙܸܠ ܠܵܟܼ ܠܒܸܣܬܲܪܝ ܣܵܛܵܢܵܐ"
360.txt,Jacob of Serugh,"On the Denial of Peter","ܥܲܠ ܟܦܘܼܪܝܹܗ ܕܫܸܡܥܘܿܢ"
361.txt,Jacob of Serugh,"On the Memorial of the Departed and on the Eucharistic Bread","ܥܠ ܕܗܟܪܢܐ ܕܥܢܝ̈ܕܐ ܘܥܠ ܩܨܬܐ"
362.txt,Jacob of Serugh,"On the Lenten Fast I","ܥܲܠ ܨܵܘܡܵܐ ܩܲܕܝܼܫܵܐ ܕܐܲܪܒ̇ܥܝܼܢ ܐ"
363.txt,Jacob of Serugh,"On the Lenten Fast II","ܥܲܠ ܨܵܘܡܵܐ ܩܲܕܝܼܫܵܐ ܕܐܲܪܒܿܥܝܼܢ ܒ"
364.txt,Jacob of Serugh,"On the Lenten Fast III","ܥܲܠ ܨܵܘܡܵܐ ܩܲܕܝܼܫܵܐ ܕܐܲܪܒܿܥܝܼܢ ܓ"
365.txt,Jacob of Serugh,"On the Love of God and On Perfect Reconciliation","ܥܲܠ ܚܘܼܒܵܐ ܒܪܵܐ ܕܐܲܠܵܗܵܐ ܕܐܸܬܼܵܐ ܒܚܘܼܒܹܗ ܕܲܢܚܲܕܸܬܼ ܟܠ"
366.txt,Jacob of Serugh,"On Godly Virginity","ܥܲܠ ܡܲܪܬܝܵܢܘܼܬܼܵܐ"
367.txt,Jacob of Serugh,"On the Power of Repentance","ܥܲܠ ܬܼܝܵܒܼܘܼܬܼܵܐ"
368.txt,Jacob of Serugh,"On Repentance and an Admonition","ܥܲܠ ܬܝܵܒܼܘܼܬܼܵܐ ܘܡܲܪܬܿܝܵܢܘܼܬܼܵܐ"
372.txt,,"Exhortation of the Apostle Peter","ܡܡܠܠܐ ܕܛܘܒܢܐ ܦܬܪܘܣ ܫܠܝܚܐ ܕܥܠ ܡܪܬܝܢܘܬܐ"
373.txt,Gregorius bar Hebraeus,"Ecclesiastical History","ܟܬܒܐ ܕܐܩܠܣܝܣܛܝܩܝ"
374.txt,Philoxenos of Mabbug,"Discourse 1: Prologue","ܡܐܡܪܐ ܩܕܡܝܐ ܕܥܠ ܥܠܬܗ̇ ܕܦܢܩܝܬܐ"
375.txt,Philoxenos of Mabbug,"Discourse 2: On Faith","ܡܐܡܪܐ ܕܬܪܝܢ ܕܥܠ ܗܝܡܢܘܬܐ"
376.txt,Philoxenos of Mabbug,"Discourse 3: On Faith","ܡܐܡܪܐ ܕܬܠܬܐ ܕܥܠ ܗܝܡܢܘܬܐ"
377.txt,Philoxenos of Mabbug,"Discourse 4: On Faith and Simplicity","ܡܐܡܪܐ ܕܐܪܒܥܐ ܕܥܠ ܦܫܝܛܘܬܐ"
378.txt,Philoxenos of Mabbug,"Discourse 5: On Simplicity","ܡܐܡܪܐ ܕܚܡܫܐ ܕܥܠ ܦܫܝܛܘܬܐ"
379.txt,Philoxenos of Mabbug,"Discourse 6: On the Fear of God","ܡܐܡܪܐ ܕܫܬܐ ܕܥܠ ܕܚܠܬ ܐܠܗܐ"
380.txt,Philoxenos of Mabbug,"Discourse 7: On the Fear of God","ܡܐܡܪܐ ܕܫܒܥܐ ܕܥܠ ܕܚܠܬ ܐܠܗܐ"
381.txt,Philoxenos of Mabbug,"Discourse 8: On Poverty","ܡܐܡܪܐ ܕܬܡܢܝܐ ܕܥܠ ܡܣܪܩܘܬܐ"
382.txt,Philoxenos of Mabbug,"Discourse 9: On Poverty","ܡܐܡܪܐ ܕܬܫܥܐ ܕܥܠ ܡܣܪܩܘܬܐ"
383.txt,Philoxenos of Mabbug,"Discourse 10: On the Lust of the Belly","ܡܐܡܪܐ ܕܥܣܪܐ ܕܥܠ ܪܚܡܬ ܟܪܣܐ"
384.txt,Philoxenos of Mabbug,"Discourse 11: On Abstinence","ܡܐܡܪܐ ܕܚܕܥܣܪ ܕܥܠ ܥܳܢܘܳܝܽܘܬܐ"
385.txt,Philoxenos of Mabbug,"Discourse 12: On Fornication","ܡܐܡܪܐ ܕܬܪܥܣܪ ܕܥܠ ܪܓܬ ܙܢܝܘܬܐ"
386.txt,Philoxenos of Mabbug,"Discourse 13: On Fornication","ܡܐܡܪܐ ܕܬܠܬܥܣܪ ܕܥܠ ܙܢܝܘܬܐ"
387.txt,Anonymous,"Martyrdom of Jacob and His Sister Mary, a Covenanter","ܤܵܗܕܘܼܬܼܵܐ ܕܝܥܩܘܒ ܩܲܫܝܼܫܵܐ: ܘܲܕܼܡܲܪܝܲܡ ܚܵܬܹܗܒܲܪܬܼ ܩܝܵܡܵܐ"
388.txt,Titus of Bostra,"Against the Manichaeans","ܡܐܡܪܐ ܕܛܛܘܣ ܕܠܘܩܒܠ ܡ̈ܢܝܢܝܐ"
389.txt,,"Travels of Peter",""
391.txt,Nestorius,"The Book of Heraclides",""
392.txt,Isaac of Nineveh,"Discourse 1",""
393.txt,Isaac of Nineveh,"Discourse 2",""
394.txt,Isaac of Nineveh,"Discourse 3",""
395.txt,Isaac of Nineveh,"Discourse 4",""
396.txt,Isaac of Nineveh,"Discourse 5",""
397.txt,Isaac of Nineveh,"Discourse 6",""
398.txt,Isaac of Nineveh,"Discourse 7",""
399.txt,Isaac of Nineveh,"Discourse 8",""
400.txt,Isaac of Nineveh,"Discourse 9",""
401.txt,Isaac of Nineveh,"Discourse 10",""
402.txt,Isaac of Nineveh,"Discourse 11",""
403.txt,Isaac of Nineveh,"Discourse 12",""
404.txt,Isaac of Nineveh,"Discourse 13",""
